BigBlueButtonBN,Fail,Faili esitamine,Foorum,Hindajaraport,Kaust,Kommentaarid tööle,Küsitlus,Leht,Logid,Minu hinderaport,Onlain teksti esitamine,Osalemine,Prügikast,Rühma valimine,Süsteem,Tagasiside,Tegevuste aruanne,Test,Tund,URL,Virtual programming lab,Õppijaraport,Ülesanne,Ülevaate aruanne,label,y
0.9411764705882353,0.35294117647058826,1.0588235294117647,2.0588235294117645,0.0,1.3529411764705883,0.11764705882352941,0.35294117647058826,2.2941176470588234,0.0,0.0,0.5882352941176471,0.5294117647058824,0.0,0.4117647058823529,34.705882352941174,0.7058823529411765,0.0,55.94117647058823,0.5294117647058824,4.647058823529412,31.235294117647058,0.0,6.235294117647059,0.0,1,94.0
0.7058823529411765,0.058823529411764705,0.47058823529411764,0.35294117647058826,0.0,0.0,0.0,0.35294117647058826,0.23529411764705882,0.0,0.0,0.23529411764705882,0.5294117647058824,0.0,0.29411764705882354,16.470588235294116,0.35294117647058826,0.0,45.294117647058826,2.0588235294117645,2.176470588235294,16.352941176470587,1.1764705882352942,3.235294117647059,0.0,1,91.58
0.8823529411764706,0.17647058823529413,0.35294117647058826,3.411764705882353,0.0,0.17647058823529413,0.0,0.35294117647058826,1.1176470588235294,0.0,0.0,0.0,0.7647058823529411,0.0,0.47058823529411764,36.588235294117645,2.176470588235294,0.0,75.0,2.588235294117647,6.0588235294117645,20.58823529411765,0.7058823529411765,2.764705882352941,0.0,1,106.69
0.0,0.4117647058823529,0.47058823529411764,1.0588235294117647,0.0,0.47058823529411764,0.0,0.5882352941176471,1.1764705882352942,0.0,0.0,0.11764705882352941,0.4117647058823529,0.0,0.23529411764705882,18.235294117647058,0.35294117647058826,0.0,32.588235294117645,3.235294117647059,2.2941176470588234,11.764705882352942,0.0,2.588235294117647,0.0,1,27.04
0.0,0.4117647058823529,0.11764705882352941,0.11764705882352941,0.0,0.29411764705882354,0.0,0.23529411764705882,0.7058823529411765,0.0,0.0,0.0,0.058823529411764705,0.0,0.29411764705882354,10.176470588235293,0.29411764705882354,0.0,14.470588235294118,1.7058823529411764,2.3529411764705883,6.529411764705882,0.8235294117647058,0.7058823529411765,0.0,1,28.86
0.0,0.058823529411764705,0.23529411764705882,0.11764705882352941,0.0,0.23529411764705882,0.0,0.0,0.35294117647058826,0.0,0.0,0.11764705882352941,0.29411764705882354,0.0,0.29411764705882354,6.764705882352941,0.17647058823529413,0.0,16.941176470588236,0.5294117647058824,1.1764705882352942,6.294117647058823,0.29411764705882354,2.0588235294117645,0.0,1,29.51
0.0,0.29411764705882354,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,0.23529411764705882,0.0,0.0,0.0,7.647058823529412,0.17647058823529413,0.0,7.0,0.0,0.47058823529411764,3.2941176470588234,0.0,4.529411764705882,0.0,1,91.0
0.47058823529411764,0.47058823529411764,0.7058823529411765,10.705882352941176,0.0,0.4117647058823529,0.0,0.5882352941176471,1.4705882352941178,0.0,0.0,0.35294117647058826,0.8823529411764706,0.0,0.5882352941176471,60.76470588235294,1.0588235294117647,0.0,138.11764705882354,1.1176470588235294,3.3529411764705883,35.294117647058826,7.647058823529412,4.764705882352941,0.0,1,97.2
0.9411764705882353,0.29411764705882354,0.7058823529411765,2.5294117647058822,0.0,0.058823529411764705,0.0,0.4117647058823529,0.6470588235294118,0.0,0.0,0.47058823529411764,0.6470588235294118,0.0,0.29411764705882354,31.41176470588235,0.29411764705882354,0.0,36.294117647058826,0.6470588235294118,3.411764705882353,13.294117647058824,2.176470588235294,3.9411764705882355,0.0,1,94.11
0.0,0.11764705882352941,0.23529411764705882,2.588235294117647,0.0,0.058823529411764705,0.0,0.0,0.5882352941176471,0.0,0.0,0.23529411764705882,0.11764705882352941,0.0,0.0,6.705882352941177,0.17647058823529413,0.0,9.941176470588236,0.17647058823529413,1.1176470588235294,3.0,0.35294117647058826,3.5294117647058822,0.0,1,90.0
0.7647058823529411,0.4117647058823529,0.8235294117647058,4.470588235294118,0.0,1.6470588235294117,0.0,0.35294117647058826,2.0588235294117645,0.0,0.0,0.47058823529411764,0.8823529411764706,0.0,0.9411764705882353,60.76470588235294,0.8823529411764706,0.0,61.94117647058823,0.9411764705882353,2.0588235294117645,49.64705882352941,11.411764705882353,12.117647058823529,0.17647058823529413,1,90.0
0.5882352941176471,0.11764705882352941,0.35294117647058826,0.47058823529411764,0.0,0.17647058823529413,0.0,0.7647058823529411,1.0588235294117647,0.0,0.0,0.0,0.7647058823529411,0.0,0.6470588235294118,18.11764705882353,0.4117647058823529,0.0,29.88235294117647,1.0588235294117647,5.9411764705882355,19.0,0.17647058823529413,3.0,0.058823529411764705,1,97.87
1.0588235294117647,0.47058823529411764,0.7058823529411765,3.4705882352941178,0.0,0.058823529411764705,0.058823529411764705,0.4117647058823529,1.2352941176470589,0.0,0.0,0.47058823529411764,0.5882352941176471,0.0,1.1176470588235294,33.05882352941177,0.5294117647058824,0.0,63.23529411764706,2.5294117647058822,5.470588235294118,61.05882352941177,3.2941176470588234,5.235294117647059,0.0,1,88.8
0.0,0.11764705882352941,0.23529411764705882,0.11764705882352941,0.0,0.17647058823529413,0.0,0.35294117647058826,0.5294117647058824,0.0,0.0,0.0,0.6470588235294118,0.0,0.35294117647058826,14.235294117647058,0.23529411764705882,0.0,34.705882352941174,0.0,1.588235294117647,16.470588235294116,0.5882352941176471,1.1764705882352942,0.058823529411764705,1,98.53
0.5294117647058824,0.17647058823529413,0.7058823529411765,0.23529411764705882,0.0,0.058823529411764705,0.0,0.4117647058823529,0.35294117647058826,0.0,0.0,0.47058823529411764,0.6470588235294118,0.0,0.29411764705882354,13.235294117647058,0.29411764705882354,0.0,45.294117647058826,0.0,1.3529411764705883,13.764705882352942,1.3529411764705883,4.176470588235294,0.11764705882352941,1,98.3
0.0,0.17647058823529413,0.23529411764705882,1.411764705882353,0.0,0.11764705882352941,0.0,0.058823529411764705,0.47058823529411764,0.0,0.0,0.23529411764705882,0.058823529411764705,0.0,0.0,8.823529411764707,0.11764705882352941,0.0,12.882352941176471,0.17647058823529413,1.411764705882353,3.5294117647058822,0.17647058823529413,4.235294117647059,0.0,1,99.0
0.35294117647058826,0.35294117647058826,0.8235294117647058,0.8235294117647058,0.0,0.17647058823529413,0.0,0.35294117647058826,0.8823529411764706,0.0,0.0,0.5882352941176471,0.35294117647058826,0.0,0.29411764705882354,22.88235294117647,0.29411764705882354,0.0,49.588235294117645,0.8235294117647058,2.5294117647058822,14.823529411764707,0.7647058823529411,4.0,0.11764705882352941,1,88.3
0.23529411764705882,0.23529411764705882,1.2941176470588236,2.7058823529411766,0.0,0.11764705882352941,0.0,0.7647058823529411,1.588235294117647,0.0,0.0,0.35294117647058826,0.5294117647058824,0.0,0.35294117647058826,18.88235294117647,0.5882352941176471,0.0,44.11764705882353,0.17647058823529413,2.235294117647059,9.647058823529411,0.058823529411764705,8.117647058823529,0.0,1,41.64
0.7058823529411765,0.17647058823529413,0.5882352941176471,0.35294117647058826,0.0,0.058823529411764705,0.0,0.35294117647058826,0.17647058823529413,0.0,0.0,0.35294117647058826,0.8823529411764706,0.0,0.23529411764705882,22.41176470588235,0.7647058823529411,0.0,31.529411764705884,0.29411764705882354,1.2941176470588236,23.88235294117647,2.4705882352941178,3.1176470588235294,0.0,1,105.83
0.11764705882352941,0.058823529411764705,0.23529411764705882,0.0,0.0,0.0,0.0,0.29411764705882354,0.17647058823529413,0.0,0.0,0.0,0.17647058823529413,0.0,0.0,4.352941176470588,0.0,0.0,15.411764705882353,0.0,0.35294117647058826,4.9411764705882355,0.23529411764705882,1.3529411764705883,0.0,1,47.33
0.47058823529411764,0.47058823529411764,0.35294117647058826,2.5294117647058822,0.0,0.35294117647058826,0.0,0.5882352941176471,0.9411764705882353,0.0,0.0,0.0,0.7058823529411765,0.0,0.35294117647058826,30.235294117647058,0.7058823529411765,0.0,41.88235294117647,0.23529411764705882,10.352941176470589,15.117647058823529,0.0,2.588235294117647,0.0,1,74.61
0.7058823529411765,0.35294117647058826,0.23529411764705882,0.5882352941176471,0.0,0.17647058823529413,0.0,0.47058823529411764,1.5294117647058822,0.0,0.0,0.0,0.7647058823529411,0.0,0.4117647058823529,22.294117647058822,0.47058823529411764,0.0,61.05882352941177,0.5882352941176471,5.764705882352941,11.411764705882353,0.7058823529411765,1.1764705882352942,0.0,1,81.6
0.35294117647058826,0.29411764705882354,0.47058823529411764,1.3529411764705883,0.0,0.17647058823529413,0.0,0.4117647058823529,1.0,0.0,0.0,0.23529411764705882,0.47058823529411764,0.0,0.47058823529411764,27.705882352941178,0.7647058823529411,0.0,40.529411764705884,1.8823529411764706,2.8823529411764706,33.64705882352941,0.47058823529411764,2.1176470588235294,0.0,1,97.3
0.47058823529411764,0.47058823529411764,0.47058823529411764,3.2941176470588234,0.0,0.29411764705882354,0.0,0.6470588235294118,1.3529411764705883,0.0,0.0,0.11764705882352941,0.6470588235294118,0.0,0.7647058823529411,19.0,0.7058823529411765,0.0,27.764705882352942,0.7647058823529411,4.647058823529412,20.764705882352942,1.1176470588235294,3.411764705882353,0.0,1,74.02
0.0,0.0,0.23529411764705882,0.4117647058823529,0.0,0.0,0.0,0.17647058823529413,0.29411764705882354,0.0,0.0,0.11764705882352941,0.29411764705882354,0.0,0.29411764705882354,9.176470588235293,0.11764705882352941,0.0,19.647058823529413,0.17647058823529413,1.7058823529411764,4.117647058823529,0.11764705882352941,1.0588235294117647,0.0,1,25.51
0.0,0.23529411764705882,0.47058823529411764,0.7058823529411765,0.0,0.0,0.0,0.0,0.4117647058823529,0.0,0.0,0.47058823529411764,0.0,0.0,0.0,5.352941176470588,0.058823529411764705,0.0,2.9411764705882355,0.0,0.11764705882352941,0.11764705882352941,1.7647058823529411,12.705882352941176,0.058823529411764705,1,95.0
1.0,0.23529411764705882,0.8235294117647058,4.117647058823529,0.0,0.23529411764705882,0.0,0.7647058823529411,1.7647058823529411,0.0,0.0,0.35294117647058826,0.7058823529411765,0.0,0.4117647058823529,35.705882352941174,1.1176470588235294,0.0,73.88235294117646,8.705882352941176,6.0,26.941176470588236,1.7647058823529411,4.235294117647059,0.0,2,86.91
1.2352941176470589,0.23529411764705882,0.35294117647058826,0.17647058823529413,0.0,0.29411764705882354,0.0,0.5294117647058824,1.2352941176470589,0.0,0.0,0.11764705882352941,0.8235294117647058,0.0,0.29411764705882354,21.58823529411765,0.35294117647058826,0.0,25.294117647058822,5.294117647058823,4.117647058823529,15.235294117647058,3.1176470588235294,2.823529411764706,0.0,2,85.74
0.4117647058823529,0.35294117647058826,0.7058823529411765,0.35294117647058826,0.0,0.35294117647058826,0.0,0.5294117647058824,1.8823529411764706,0.0,0.0,0.23529411764705882,0.5882352941176471,0.0,0.29411764705882354,29.470588235294116,0.4117647058823529,0.0,75.70588235294117,10.470588235294118,3.7058823529411766,11.529411764705882,0.5882352941176471,3.411764705882353,0.058823529411764705,2,75.52
2.9411764705882355,0.6470588235294118,0.5882352941176471,17.11764705882353,0.0,0.47058823529411764,0.0,0.4117647058823529,3.0588235294117645,0.0,0.0,0.11764705882352941,0.7058823529411765,0.0,0.6470588235294118,49.1764705882353,1.0588235294117647,0.0,65.0,9.588235294117647,5.0,27.294117647058822,0.9411764705882353,4.352941176470588,0.0,2,95.6
0.35294117647058826,0.35294117647058826,0.47058823529411764,1.3529411764705883,0.0,0.0,0.0,0.35294117647058826,1.0,0.0,0.0,0.23529411764705882,0.5882352941176471,0.0,0.4117647058823529,19.41176470588235,0.35294117647058826,0.0,42.76470588235294,8.764705882352942,5.294117647058823,13.058823529411764,2.0588235294117645,2.9411764705882355,0.47058823529411764,2,71.9
0.9411764705882353,0.23529411764705882,0.47058823529411764,2.588235294117647,0.0,0.058823529411764705,0.0,0.35294117647058826,2.0588235294117645,0.0,0.0,0.23529411764705882,0.5294117647058824,0.0,0.4117647058823529,24.11764705882353,0.23529411764705882,0.0,41.35294117647059,10.294117647058824,4.529411764705882,11.882352941176471,0.5294117647058824,4.0,0.058823529411764705,2,67.07
0.7058823529411765,0.4117647058823529,0.47058823529411764,2.235294117647059,0.0,0.0,0.0,0.47058823529411764,1.588235294117647,0.0,0.0,0.11764705882352941,0.7647058823529411,0.0,0.23529411764705882,25.58823529411765,0.23529411764705882,0.0,61.705882352941174,5.117647058823529,4.529411764705882,29.0,1.7647058823529411,2.9411764705882355,0.0,2,94.3
0.8235294117647058,0.29411764705882354,0.47058823529411764,0.35294117647058826,0.0,0.29411764705882354,0.0,0.4117647058823529,0.7058823529411765,0.0,0.0,0.23529411764705882,0.5882352941176471,0.0,0.47058823529411764,23.88235294117647,0.4117647058823529,0.0,28.470588235294116,11.176470588235293,1.588235294117647,21.470588235294116,0.6470588235294118,3.411764705882353,0.17647058823529413,2,95.03
0.47058823529411764,0.5294117647058824,0.8235294117647058,0.35294117647058826,0.0,0.8823529411764706,0.0,0.4117647058823529,1.5294117647058822,0.0,0.0,0.23529411764705882,0.7647058823529411,0.0,0.29411764705882354,26.705882352941178,0.5294117647058824,0.0,59.411764705882355,27.41176470588235,3.7058823529411766,22.823529411764707,1.0588235294117647,4.588235294117647,0.11764705882352941,2,93.7
1.1176470588235294,1.0,0.5882352941176471,0.8235294117647058,0.0,1.1176470588235294,0.0,0.6470588235294118,2.2941176470588234,0.0,0.0,0.23529411764705882,0.8823529411764706,0.0,0.9411764705882353,54.470588235294116,0.9411764705882353,0.0,105.29411764705883,14.0,11.352941176470589,32.94117647058823,0.058823529411764705,4.117647058823529,0.0,2,77.59
0.9411764705882353,0.17647058823529413,0.23529411764705882,0.0,0.0,0.058823529411764705,0.0,0.35294117647058826,0.17647058823529413,0.0,0.0,0.0,0.47058823529411764,0.0,0.35294117647058826,17.294117647058822,0.23529411764705882,0.0,41.11764705882353,3.2941176470588234,2.7058823529411766,15.470588235294118,0.29411764705882354,1.3529411764705883,0.058823529411764705,2,94.73
2.0,0.0,0.47058823529411764,2.176470588235294,0.0,0.5294117647058824,0.0,0.35294117647058826,0.7647058823529411,0.0,0.0,0.23529411764705882,0.6470588235294118,0.0,0.4117647058823529,24.647058823529413,1.7647058823529411,0.0,43.11764705882353,11.823529411764707,3.9411764705882355,20.0,1.7058823529411764,3.2941176470588234,0.11764705882352941,2,104.9
0.5882352941176471,0.6470588235294118,0.8235294117647058,0.23529411764705882,0.0,0.29411764705882354,0.0,0.7647058823529411,2.235294117647059,0.0,0.0,0.23529411764705882,0.29411764705882354,0.0,0.4117647058823529,18.823529411764707,0.23529411764705882,0.0,38.76470588235294,1.2941176470588236,4.294117647058823,13.058823529411764,2.176470588235294,5.470588235294118,0.0,2,65.78
0.11764705882352941,0.0,0.11764705882352941,4.823529411764706,0.0,0.17647058823529413,0.0,0.11764705882352941,0.4117647058823529,0.0,0.0,0.11764705882352941,0.0,0.0,0.35294117647058826,16.529411764705884,0.17647058823529413,0.0,23.529411764705884,0.0,4.0588235294117645,9.058823529411764,0.29411764705882354,0.5294117647058824,0.0,2,67.23
0.0,0.0,0.0,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17647058823529413,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,2,0.0
1.1764705882352942,0.6470588235294118,0.8235294117647058,4.235294117647059,0.0,0.7058823529411765,0.0,0.8235294117647058,1.0,0.0,0.0,0.5882352941176471,0.7647058823529411,0.0,0.7058823529411765,35.529411764705884,0.47058823529411764,0.0,51.94117647058823,15.764705882352942,4.294117647058823,26.352941176470587,1.4705882352941178,4.647058823529412,0.11764705882352941,2,68.76
0.0,0.5882352941176471,0.23529411764705882,0.47058823529411764,0.0,0.11764705882352941,0.0,0.4117647058823529,0.9411764705882353,0.0,0.0,0.0,0.23529411764705882,0.0,0.11764705882352941,31.470588235294116,0.35294117647058826,0.0,81.05882352941177,5.588235294117647,2.8823529411764706,15.529411764705882,0.5882352941176471,2.1176470588235294,0.0,2,94.79
1.7058823529411764,0.47058823529411764,0.9411764705882353,2.5294117647058822,0.0,0.23529411764705882,0.0,0.35294117647058826,1.8823529411764706,0.0,0.0,0.47058823529411764,0.5882352941176471,0.0,0.35294117647058826,30.058823529411764,0.6470588235294118,0.0,47.8235294117647,5.352941176470588,5.823529411764706,21.235294117647058,1.2941176470588236,6.588235294117647,0.11764705882352941,2,102.0
2.1176470588235294,0.47058823529411764,0.47058823529411764,6.470588235294118,0.0,0.23529411764705882,0.0,0.5294117647058824,1.7647058823529411,0.0,0.0,0.23529411764705882,0.5882352941176471,0.0,0.7058823529411765,42.705882352941174,0.47058823529411764,0.0,72.6470588235294,23.88235294117647,6.882352941176471,18.11764705882353,0.058823529411764705,3.8823529411764706,0.0,2,99.5
0.8235294117647058,0.5882352941176471,0.5882352941176471,3.8823529411764706,0.0,0.29411764705882354,0.0,0.47058823529411764,1.1764705882352942,0.0,0.0,0.35294117647058826,0.7058823529411765,0.0,0.7647058823529411,23.647058823529413,0.47058823529411764,0.0,41.529411764705884,13.882352941176471,4.529411764705882,9.823529411764707,0.23529411764705882,2.588235294117647,0.0,2,97.5
0.5294117647058824,0.47058823529411764,0.7058823529411765,0.7647058823529411,0.0,0.11764705882352941,0.0,0.5882352941176471,0.7647058823529411,0.0,0.0,0.11764705882352941,0.6470588235294118,0.0,0.29411764705882354,23.41176470588235,0.17647058823529413,0.0,73.41176470588235,2.0,3.4705882352941178,16.764705882352942,0.0,3.5294117647058822,0.0,2,68.82
0.5882352941176471,0.35294117647058826,0.5882352941176471,2.764705882352941,0.0,0.17647058823529413,0.0,0.35294117647058826,0.5294117647058824,0.0,0.0,0.23529411764705882,0.6470588235294118,0.0,0.6470588235294118,17.41176470588235,0.29411764705882354,0.0,32.11764705882353,11.823529411764707,1.3529411764705883,12.764705882352942,0.5882352941176471,4.117647058823529,0.0,2,85.5
1.3529411764705883,0.058823529411764705,0.23529411764705882,1.2352941176470589,0.0,0.17647058823529413,0.0,0.35294117647058826,0.5882352941176471,0.0,0.0,0.0,0.6470588235294118,0.0,0.29411764705882354,19.705882352941178,0.6470588235294118,0.0,42.11764705882353,7.235294117647059,4.9411764705882355,10.941176470588236,0.0,1.411764705882353,0.0,2,56.91
0.6470588235294118,0.23529411764705882,0.5882352941176471,1.588235294117647,0.0,0.29411764705882354,0.0,0.47058823529411764,0.7058823529411765,0.0,0.0,0.35294117647058826,0.7058823529411765,0.0,0.47058823529411764,22.41176470588235,0.8823529411764706,0.0,60.11764705882353,9.058823529411764,2.6470588235294117,14.058823529411764,1.0588235294117647,3.5294117647058822,0.058823529411764705,2,87.48
1.411764705882353,0.35294117647058826,0.9411764705882353,1.0588235294117647,0.0,0.29411764705882354,0.0,0.35294117647058826,0.7647058823529411,0.0,0.0,0.7058823529411765,0.6470588235294118,0.0,0.29411764705882354,20.764705882352942,0.47058823529411764,0.0,36.11764705882353,7.0588235294117645,4.705882352941177,21.058823529411764,1.5294117647058822,6.0588235294117645,0.0,2,101.3
0.7058823529411765,0.35294117647058826,0.7058823529411765,0.29411764705882354,0.0,0.0,0.0,0.4117647058823529,1.0,0.0,0.0,0.23529411764705882,0.6470588235294118,0.0,0.5882352941176471,25.58823529411765,0.6470588235294118,0.0,57.470588235294116,0.8235294117647058,3.3529411764705883,24.823529411764707,0.0,4.823529411764706,0.0,2,109.4
0.5294117647058824,0.11764705882352941,0.47058823529411764,5.294117647058823,0.0,0.058823529411764705,0.0,0.4117647058823529,0.5294117647058824,0.0,0.0,0.11764705882352941,0.5294117647058824,0.0,0.47058823529411764,19.41176470588235,1.0588235294117647,0.0,31.11764705882353,13.823529411764707,2.8823529411764706,20.705882352941178,0.5294117647058824,3.5294117647058822,0.058823529411764705,2,100.67
0.0,0.11764705882352941,0.47058823529411764,0.5294117647058824,0.0,0.11764705882352941,0.0,0.47058823529411764,0.9411764705882353,0.0,0.0,0.23529411764705882,0.29411764705882354,0.0,0.29411764705882354,9.0,0.11764705882352941,0.0,8.117647058823529,0.0,2.3529411764705883,4.352941176470588,1.2941176470588236,2.9411764705882355,0.058823529411764705,2,49.33
0.0,0.0,0.0,0.35294117647058826,0.0,0.11764705882352941,0.0,0.0,0.29411764705882354,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,4.705882352941177,0.17647058823529413,0.0,11.588235294117647,0.17647058823529413,1.5294117647058822,4.529411764705882,0.23529411764705882,0.0,0.0,2,5.13
0.8235294117647058,0.47058823529411764,0.35294117647058826,10.294117647058824,0.0,0.4117647058823529,0.0,0.4117647058823529,2.4705882352941178,0.0,0.0,0.11764705882352941,0.5294117647058824,0.0,0.35294117647058826,38.0,1.2352941176470589,0.0,55.88235294117647,11.588235294117647,5.117647058823529,16.0,0.4117647058823529,2.6470588235294117,0.0,2,73.13
0.6470588235294118,0.29411764705882354,0.5882352941176471,0.8823529411764706,0.0,0.11764705882352941,0.0,0.47058823529411764,1.5294117647058822,0.0,0.0,0.35294117647058826,0.11764705882352941,0.0,0.5294117647058824,24.58823529411765,0.7647058823529411,0.0,41.1764705882353,0.7058823529411765,2.764705882352941,10.058823529411764,1.7058823529411764,4.882352941176471,0.058823529411764705,2,61.2
1.411764705882353,0.5882352941176471,0.8235294117647058,1.7647058823529411,0.0,0.9411764705882353,0.0,0.35294117647058826,2.2941176470588234,0.0,0.0,0.47058823529411764,0.11764705882352941,0.0,0.4117647058823529,42.23529411764706,1.1764705882352942,0.0,79.17647058823529,3.4705882352941178,5.705882352941177,14.235294117647058,0.058823529411764705,5.352941176470588,0.0,2,60.18
0.47058823529411764,0.35294117647058826,0.47058823529411764,0.0,0.0,0.23529411764705882,0.0,0.47058823529411764,1.6470588235294117,0.0,0.0,0.11764705882352941,0.8823529411764706,0.0,0.35294117647058826,36.529411764705884,0.35294117647058826,0.0,91.82352941176471,12.941176470588236,6.117647058823529,34.705882352941174,0.0,2.3529411764705883,0.0,2,89.04
1.1176470588235294,0.7647058823529411,0.47058823529411764,2.1176470588235294,0.0,0.7058823529411765,0.0,0.35294117647058826,4.294117647058823,0.0,0.0,0.0,0.8235294117647058,0.0,0.8823529411764706,50.11764705882353,2.4705882352941178,0.0,107.41176470588235,14.823529411764707,6.0588235294117645,29.294117647058822,3.2941176470588234,3.4705882352941178,0.0,2,83.6
0.7058823529411765,0.29411764705882354,0.47058823529411764,1.0588235294117647,0.0,0.058823529411764705,0.0,0.5294117647058824,0.9411764705882353,0.0,0.0,0.23529411764705882,0.4117647058823529,0.0,0.29411764705882354,16.647058823529413,0.5882352941176471,0.0,32.588235294117645,10.176470588235293,3.411764705882353,15.117647058823529,1.1176470588235294,3.5294117647058822,0.0,2,64.65
1.2352941176470589,0.35294117647058826,0.47058823529411764,5.9411764705882355,0.0,0.29411764705882354,0.058823529411764705,0.5294117647058824,2.5294117647058822,0.0,0.0,0.11764705882352941,0.5294117647058824,0.0,0.7647058823529411,23.11764705882353,0.7058823529411765,0.0,92.47058823529412,3.823529411764706,7.235294117647059,26.058823529411764,2.1176470588235294,4.235294117647059,0.0,2,96.4
0.35294117647058826,0.23529411764705882,1.0588235294117647,6.705882352941177,0.0,0.29411764705882354,0.0,0.35294117647058826,0.5882352941176471,0.0,0.0,0.5882352941176471,0.47058823529411764,0.0,0.29411764705882354,10.764705882352942,0.7058823529411765,0.0,26.88235294117647,4.647058823529412,0.9411764705882353,10.0,0.0,4.823529411764706,0.0,2,87.22
0.6470588235294118,0.4117647058823529,0.35294117647058826,0.8823529411764706,0.0,0.29411764705882354,0.0,0.4117647058823529,0.8823529411764706,0.0,0.0,0.11764705882352941,0.47058823529411764,0.0,0.23529411764705882,21.41176470588235,0.5882352941176471,0.0,49.1764705882353,6.235294117647059,2.5294117647058822,7.9411764705882355,0.058823529411764705,1.8235294117647058,0.058823529411764705,2,68.22
0.6470588235294118,0.35294117647058826,0.5882352941176471,0.058823529411764705,0.0,0.11764705882352941,0.0,0.17647058823529413,1.0588235294117647,0.0,0.0,0.35294117647058826,0.8235294117647058,0.0,0.29411764705882354,26.88235294117647,0.4117647058823529,0.0,54.8235294117647,7.235294117647059,3.6470588235294117,17.88235294117647,0.0,2.823529411764706,0.0,2,83.34
0.5882352941176471,0.47058823529411764,0.7058823529411765,1.411764705882353,0.0,0.23529411764705882,0.0,0.47058823529411764,0.8823529411764706,0.0,0.0,0.35294117647058826,0.6470588235294118,0.0,0.35294117647058826,29.823529411764707,0.7058823529411765,0.0,48.1764705882353,18.529411764705884,5.294117647058823,16.764705882352942,0.0,3.823529411764706,0.0,2,105.32
0.7647058823529411,0.11764705882352941,0.7058823529411765,0.6470588235294118,0.0,0.11764705882352941,0.0,0.5294117647058824,2.9411764705882355,0.0,0.0,0.47058823529411764,0.7647058823529411,0.0,0.35294117647058826,15.588235294117647,0.47058823529411764,0.0,64.58823529411765,12.647058823529411,3.3529411764705883,23.176470588235293,0.7058823529411765,4.470588235294118,0.0,2,95.8
0.0,0.23529411764705882,0.11764705882352941,0.0,0.0,0.0,0.0,0.23529411764705882,0.29411764705882354,0.0,0.0,0.0,0.29411764705882354,0.0,0.5294117647058824,5.0,0.0,0.0,6.882352941176471,2.1176470588235294,1.5294117647058822,2.1176470588235294,0.17647058823529413,0.7058823529411765,0.0,2,5.08
1.2941176470588236,0.23529411764705882,0.7058823529411765,13.294117647058824,0.0,0.17647058823529413,0.0,0.5882352941176471,1.2352941176470589,0.0,0.0,0.23529411764705882,0.7058823529411765,0.0,1.1176470588235294,47.94117647058823,1.9411764705882353,0.0,76.3529411764706,10.941176470588236,5.352941176470588,33.64705882352941,0.058823529411764705,6.470588235294118,0.0,3,98.2
0.5882352941176471,0.17647058823529413,0.7058823529411765,0.29411764705882354,0.0,0.23529411764705882,0.0,0.47058823529411764,2.8823529411764706,0.0,0.0,0.11764705882352941,0.7058823529411765,0.0,0.35294117647058826,47.05882352941177,1.8823529411764706,0.0,94.23529411764706,13.411764705882353,5.647058823529412,23.176470588235293,0.0,3.6470588235294117,0.0,3,76.7
0.8235294117647058,0.23529411764705882,0.35294117647058826,3.2941176470588234,0.0,0.23529411764705882,0.0,0.4117647058823529,2.3529411764705883,0.0,0.0,0.11764705882352941,0.4117647058823529,0.0,0.4117647058823529,11.941176470588236,0.35294117647058826,0.0,27.41176470588235,18.529411764705884,2.411764705882353,25.941176470588236,0.29411764705882354,2.3529411764705883,0.0,3,108.0
0.11764705882352941,0.17647058823529413,0.35294117647058826,0.11764705882352941,0.0,0.17647058823529413,0.0,0.17647058823529413,0.5882352941176471,0.0,0.0,0.23529411764705882,0.0,0.0,0.35294117647058826,16.176470588235293,0.5882352941176471,0.0,35.705882352941174,17.0,1.3529411764705883,13.823529411764707,0.0,2.1176470588235294,0.0,3,60.05
0.8823529411764706,0.17647058823529413,0.5882352941176471,1.7647058823529411,0.0,0.47058823529411764,0.0,0.5882352941176471,3.764705882352941,0.0,0.0,0.23529411764705882,0.47058823529411764,0.0,0.47058823529411764,35.35294117647059,0.17647058823529413,0.0,83.29411764705883,15.470588235294118,5.764705882352941,41.23529411764706,0.11764705882352941,4.352941176470588,0.058823529411764705,3,76.5
0.6470588235294118,0.35294117647058826,0.5882352941176471,8.941176470588236,0.0,0.4117647058823529,0.0,0.35294117647058826,3.0,0.0,0.0,0.11764705882352941,0.47058823529411764,0.0,0.5294117647058824,56.8235294117647,1.6470588235294117,0.0,68.52941176470588,19.705882352941178,7.470588235294118,61.23529411764706,11.470588235294118,6.117647058823529,2.823529411764706,3,101.4
